run_id,metric_kind,best_metric,best_epoch,ckpt_path,model,backbone,features,epochs,batch_size,lr,weight_decay,mse_weight_start,mse_weight_epochs,mse_space_switch,mse_space,val_split,grad_clip,workers,seed,group_split,hidden_classes_cnt,meta_dim,color_space,pred_activation,activation_eps,included_folders,meta_encoder,meta_model_name,meta_layers,meta_text_template,lr_auto,lr_schedule,optim,pretrained,token_stage
89c22698f5c6,val,2.0681549064696783,60,./checkpoints/results/no-bg2/full/late__smallcnn__image+mean+meta__-focus-__layersnone__ts-2__s101__model=late__backbone=smallcnn__features=image+mean+meta/late_smallcnn_e060_de002.0682.pt,late,smallcnn,image+mean+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,8.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
caf256c9b8a9,val,2.1413437919011193,46,./checkpoints/results/no-bg2/full/film__smallcnn__image+mean+meta__-focus-__layersnone__ts-2__s101__model=film__backbone=smallcnn__features=image+mean+meta/film_smallcnn_e046_de002.1413.pt,film,smallcnn,image+mean+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,8.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
adb9c1555e68,val,2.191076078112163,59,./checkpoints/results/no-bg2/full/film__smallcnn__image+meta__-focus-__layersnone__ts-2__s101__model=film__backbone=smallcnn__features=image+meta/film_smallcnn_e059_de002.1911.pt,film,smallcnn,image+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,5.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
6e87c305e854,val,2.20102682037959,50,./checkpoints/results/no-bg2/full/xattn__smallcnn__image+mean+meta__-focus-__layersnone__ts-2__s101__model=xattn__backbone=smallcnn__features=image+mean+meta/xattn_smallcnn_e050_de002.2010.pt,xattn,smallcnn,image+mean+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,8.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
e2c4f50e3b03,val,2.2183041739085363,48,./checkpoints/results/no-bg2/full/late__smallcnn__image+meta__-focus-__layersnone__ts-2__s101__model=late__backbone=smallcnn__features=image+meta/late_smallcnn_e048_de002.2183.pt,late,smallcnn,image+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,5.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
3b0ca64bc6c1,val,2.260080937733726,59,./checkpoints/results/no-bg2/full/film__resnet18__image+meta__-focus-__layersnone__ts-2__s101__model=film__backbone=resnet18__features=image+meta/final_summary.json,film,resnet18,image+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
4a5fd0d3a900,val,2.3537785537659177,50,./checkpoints/results/no-bg2/full/xattn__smallcnn__image+meta__-focus-__layersnone__ts-2__s101__model=xattn__backbone=smallcnn__features=image+meta/xattn_smallcnn_e050_de002.3538.pt,xattn,smallcnn,image+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,5.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
e21aba1e4b1a,val,2.3769450868879045,23,./checkpoints/results/no-bg2/full/xattn__resnet18__image+mean+meta__-focus-__layersnone__ts-2__s101__model=xattn__backbone=resnet18__features=image+mean+meta/xattn_resnet18_e023_de002.3769.pt,xattn,resnet18,image+mean+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,8.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
657b7d8e311f,val,2.393566852145725,28,./checkpoints/results/no-bg2/full/xattn__resnet18__image+meta__-focus-__layersnone__ts-2__s101__model=xattn__backbone=resnet18__features=image+meta/xattn_resnet18_e028_de002.3936.pt,xattn,resnet18,image+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,5.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
359cb7704fca,val,2.430829178340851,57,./checkpoints/results/no-bg2/full/film__resnet18__image+mean+meta__-focus-__layersnone__ts-2__s101__model=film__backbone=resnet18__features=image+mean+meta/film_resnet18_e057_de002.4308.pt,film,resnet18,image+mean+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,8.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
ee46c590a383,val,2.5114242674812437,55,./checkpoints/results/no-bg2/full/late__resnet18__image+meta__-focus-__layersnone__ts-2__s101__model=late__backbone=resnet18__features=image+meta/late_resnet18_e055_de002.5114.pt,late,resnet18,image+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,5.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
fbb24c7e201f,val,2.55697145613413,69,./checkpoints/results/no-bg2/full/film__resnet18__image__-focus-__layersnone__ts-2__s101__model=film__backbone=resnet18__features=image/final_summary.json,film,resnet18,image,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
55fac85d0c33,val,2.611765694239783,35,./checkpoints/results/no-bg2/full/late__resnet18__image+mean+meta__-focus-__layersnone__ts-2__s101__model=late__backbone=resnet18__features=image+mean+meta/late_resnet18_e035_de002.6118.pt,late,resnet18,image+mean+meta,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,8.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
d44325f74475,val,2.8287548746381486,37,./checkpoints/results/no-bg2/full/film__resnet18__image+mean__-focus-__layersnone__ts-2__s101__model=film__backbone=resnet18__features=image+mean/film_resnet18_e037_de002.8288.pt,film,resnet18,image+mean,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,3.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
849274beff50,val,3.094676721663702,35,./checkpoints/results/no-bg2/full/xattn__resnet18__image__-focus-__layersnone__ts-2__s101__model=xattn__backbone=resnet18__features=image/xattn_resnet18_e035_de003.0947.pt,xattn,resnet18,image,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
09e5536fc9a0,val,3.1415575511871823,34,./checkpoints/results/no-bg2/full/late__resnet18__image+mean__-focus-__layersnone__ts-2__s101__model=late__backbone=resnet18__features=image+mean/late_resnet18_e034_de003.1416.pt,late,resnet18,image+mean,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,3.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
0f27f23429e2,val,3.189396111170451,54,./checkpoints/results/no-bg2/full/late__resnet18__image__-focus-__layersnone__ts-2__s101__model=late__backbone=resnet18__features=image/late_resnet18_e054_de003.1894.pt,late,resnet18,image,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
2fc7fb93d7b3,val,3.2440211402045356,59,./checkpoints/results/no-bg2/full/xattn__smallcnn__image+mean__-focus-__layersnone__ts-2__s101__model=xattn__backbone=smallcnn__features=image+mean/final_summary.json,xattn,smallcnn,image+mean,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
b2b2bd1d4bf3,val,3.2588481638166638,39,./checkpoints/results/no-bg2/full/xattn__resnet18__image+mean__-focus-__layersnone__ts-2__s101__model=xattn__backbone=resnet18__features=image+mean/xattn_resnet18_e039_de003.2588.pt,xattn,resnet18,image+mean,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,3.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
45720b8dd8be,val,3.4919861521039692,56,./checkpoints/results/no-bg2/full/film__smallcnn__image+mean__-focus-__layersnone__ts-2__s101__model=film__backbone=smallcnn__features=image+mean/film_smallcnn_e056_de003.4920.pt,film,smallcnn,image+mean,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,3.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
dcb8c5ba1a3c,val,3.573252076951284,30,./checkpoints/results/no-bg2/full/film__smallcnn__image__-focus-__layersnone__ts-2__s101__model=film__backbone=smallcnn__features=image/film_smallcnn_e030_de003.5733.pt,film,smallcnn,image,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
51178b14a989,val,3.629351832374694,51,./checkpoints/results/no-bg2/full/late__smallcnn__image__-focus-__layersnone__ts-2__s101__model=late__backbone=smallcnn__features=image/late_smallcnn_e051_de003.6294.pt,late,smallcnn,image,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
d1a46888171c,val,3.6375943305000424,30,./checkpoints/results/no-bg2/full/xattn__smallcnn__image__-focus-__layersnone__ts-2__s101__model=xattn__backbone=smallcnn__features=image/xattn_smallcnn_e030_de003.6376.pt,xattn,smallcnn,image,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
04855dd162f4,val,3.6845677057902018,44,./checkpoints/results/no-bg2/full/late__smallcnn__image+mean__-focus-__layersnone__ts-2__s101__model=late__backbone=smallcnn__features=image+mean/late_smallcnn_e044_de003.6846.pt,late,smallcnn,image+mean,100,32,0.001,0.0001,1.0,75,75,rgb,0.15,1.0,0.0,101.0,class,0.0,3.0,rgb,sigmoid_eps,0.001,focus,none,jhu-clsp/ettin-encoder-17m,"-1,-2,-3,-4",compact,False,cosine,adamw,True,-2.0
