run_id,metric_kind,best_metric,best_epoch,ckpt_path,model,backbone,features,epochs,batch_size,lr,weight_decay,mse_weight_start,mse_weight_epochs,mse_space,val_split,grad_clip,workers,seed,group_split,hidden_classes_cnt,meta_dim,color_space,pred_activation,activation_eps,meta_encoder,meta_model_name,meta_layers,meta_text_template,lr_auto,lr_schedule,optim
abba974d3d72,val,3.720765575530037,50,./checkpoints/sweep/huge_report/smallcnn/no_background/film__smallcnn__image__all__layers1_-2__s101/film_smallcnn_e050_de003.7208.pt,film,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,"-1,-2",compact,False,cosine,adamw
f0c669e58a63,val,3.720765575530037,50,./checkpoints/sweep/huge_report/smallcnn/no_background/film__smallcnn__image__all__layers1__s101/film_smallcnn_e050_de003.7208.pt,film,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,-1,compact,False,cosine,adamw
9ec12610cbfd,val,3.720765575530037,50,./checkpoints/sweep/huge_report/smallcnn/no_background/film__smallcnn__image__all__layers2__s101/film_smallcnn_e050_de003.7208.pt,film,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,-2,compact,False,cosine,adamw
8062d7ca45cf,val,3.749715544685485,35,./checkpoints/sweep/huge_report/smallcnn/no_background/late__smallcnn__image__all__layers1_-2__s101/late_smallcnn_e035_de003.7497.pt,late,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,"-1,-2",compact,False,cosine,adamw
c9d7749208cd,val,3.749715544685485,35,./checkpoints/sweep/huge_report/smallcnn/no_background/late__smallcnn__image__all__layers1__s101/late_smallcnn_e035_de003.7497.pt,late,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,-1,compact,False,cosine,adamw
de5acbba0e76,val,3.749715544685485,35,./checkpoints/sweep/huge_report/smallcnn/no_background/late__smallcnn__image__all__layers2__s101/late_smallcnn_e035_de003.7497.pt,late,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,-2,compact,False,cosine,adamw
bbabc780b916,val,3.88299442472912,33,./checkpoints/sweep/huge_report/smallcnn/no_background/xattn__smallcnn__image__all__layers1_-2__s101/xattn_smallcnn_e033_de003.8830.pt,xattn,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,"-1,-2",compact,False,cosine,adamw
6ee4bad57958,val,3.88299442472912,33,./checkpoints/sweep/huge_report/smallcnn/no_background/xattn__smallcnn__image__all__layers1__s101/xattn_smallcnn_e033_de003.8830.pt,xattn,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,-1,compact,False,cosine,adamw
84edee87f911,val,3.88299442472912,33,./checkpoints/sweep/huge_report/smallcnn/no_background/xattn__smallcnn__image__all__layers2__s101/xattn_smallcnn_e033_de003.8830.pt,xattn,smallcnn,image,100,32,0.001,0.0001,1.0,75,rgb,0.15,1.0,0.0,101.0,class,0.0,0.0,rgb,sigmoid_eps,0.001,flair,jhu-clsp/ettin-encoder-17m,-2,compact,False,cosine,adamw
