run_id_A,best_metric_A,best_epoch_A,ckpt_path_A,model,backbone,features,excluded_folders,mse_weight_epochs,mse_weight_start,lr,weight_decay,pred_activation,activation_eps,seed_A,run_id_B,best_metric_B,best_epoch_B,ckpt_path_B,seed_B,delta_B_minus_A,verdict,pct_change_vs_A
65a122bc6a50,3.543002796173096,32,/home/dominik/repo/checkpoints/sweep/compare-old/late_resnet18_e032_de003.5430.pt,late,resnet18,image+meta,,75,1.0,0.001,0.0001,sigmoid_eps,0.001,100,65a122bc6a50,3.127577086462491,46,/home/dominik/repo/checkpoints/sweep/compare-new/late_resnet18_e046_de003.1276.pt,100,-0.4154257097106049,better,-11.725243631174061
dc8d5d6de90b,2.549168678651373,53,/home/dominik/repo/checkpoints/sweep/compare-old/late_smallcnn_e053_de002.5492.pt,late,smallcnn,image+mean+meta,pixel+samsung,75,1.0,0.001,0.0001,sigmoid_eps,0.001,100,dc8d5d6de90b,2.252882012401719,86,/home/dominik/repo/checkpoints/sweep/compare-new/late_smallcnn_e086_de002.2529.pt,100,-0.2962866662496544,better,-11.622874105231968
d8e2e6d2ff96,2.539875682578029,57,/home/dominik/repo/checkpoints/sweep/compare-old/late_smallcnn_e057_de002.5399.pt,late,smallcnn,image+meta,pixel+samsung,75,1.0,0.001,0.0001,sigmoid_eps,0.001,100,d8e2e6d2ff96,2.2543776408735527,92,/home/dominik/repo/checkpoints/sweep/compare-new/late_smallcnn_e092_de002.2544.pt,100,-0.28549804170447635,better,-11.240630541991317
19217b89a4cc,3.573857937688413,44,/home/dominik/repo/checkpoints/sweep/compare-old/late_resnet18_e044_de003.5739.pt,late,resnet18,image+meta,,25,1.0,0.001,0.0001,sigmoid_eps,0.001,100,19217b89a4cc,3.3095364826312963,54,/home/dominik/repo/checkpoints/sweep/compare-new/late_resnet18_e054_de003.3095.pt,100,-0.2643214550571167,better,-7.3959698361172395
b2f1f9d6ba16,3.0171312286007788,46,/home/dominik/repo/checkpoints/sweep/compare-old/late_smallcnn_e046_de003.0171.pt,late,smallcnn,image+mean+meta,samsung,75,1.0,0.001,0.0001,sigmoid_eps,0.001,100,b2f1f9d6ba16,2.754124541436472,73,/home/dominik/repo/checkpoints/sweep/compare-new/late_smallcnn_e073_de002.7541.pt,100,-0.26300668716430664,better,-8.717111296689549
e23b984653a3,2.8961966066475373,36,/home/dominik/repo/checkpoints/sweep/compare-old/late_resnet18_e036_de002.8962.pt,late,resnet18,image+meta,pixel+samsung,25,1.0,0.001,0.0001,sigmoid_eps,0.001,100,e23b984653a3,2.738185178802674,43,/home/dominik/repo/checkpoints/sweep/compare-new/late_resnet18_e043_de002.7382.pt,100,-0.15801142784486322,better,-5.45582532215476
187bea222136,2.98845842576796,42,/home/dominik/repo/checkpoints/sweep/compare-old/late_resnet18_e042_de002.9885.pt,late,resnet18,image+mean+meta,samsung,25,1.0,0.001,0.0001,sigmoid_eps,0.001,100,187bea222136,2.9117057784911125,47,/home/dominik/repo/checkpoints/sweep/compare-new/late_resnet18_e047_de002.9117.pt,100,-0.07675264727684761,better,-2.568302326545636
61d91036847f,2.344339949538909,95,/home/dominik/repo/checkpoints/sweep/compare-old/late_smallcnn_e095_de002.3443.pt,late,smallcnn,image+meta,pixel+samsung,25,1.0,0.001,0.0001,sigmoid_eps,0.001,100,61d91036847f,2.2784285961863504,92,/home/dominik/repo/checkpoints/sweep/compare-new/late_smallcnn_e092_de002.2784.pt,100,-0.0659113533525586,better,-2.81151005277721
855951599a11,3.038908527743432,30,/home/dominik/repo/checkpoints/sweep/compare-old/late_resnet18_e030_de003.0389.pt,late,resnet18,image+mean+meta,samsung,75,1.0,0.001,0.0001,sigmoid_eps,0.001,100,855951599a11,3.0222368240356445,30,/home/dominik/repo/checkpoints/sweep/compare-new/late_resnet18_e030_de003.0222.pt,100,-0.016671703707787255,better,-0.548608276806771
d2f521422ecc,3.0440814405247787,94,/home/dominik/repo/checkpoints/sweep/compare-old/late_smallcnn_e094_de003.0441.pt,late,smallcnn,image+mean+meta,,75,1.0,0.001,0.0001,sigmoid_eps,0.001,100,d2f521422ecc,3.088183452080989,57,/home/dominik/repo/checkpoints/sweep/compare-new/late_smallcnn_e057_de003.0882.pt,100,0.0441020115562103,worse,1.4487789639625217
