run_id,best_metric,best_epoch,ckpt_path,model,backbone,color_space,features,group_split,epochs,batch_size,lr,weight_decay,mse_space,mse_weight_start,mse_weight_epochs,pred_activation,activation_eps,seed
2ea7f23ae432,3.4245887576669887,26,./checkpoints/mbf/film_resnet18_e026_de003.4246.pt,film,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
68009ff90db9,3.447048261891241,27,./checkpoints/mbf/film_resnet18_e027_de003.4470.pt,film,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
31bd6df5521b,5.10783030330271,29,./checkpoints/mbf/film_resnet18_e029_de005.1078.pt,film,resnet18,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
2868627ab7cd,5.205000312086464,29,./checkpoints/mbf/film_resnet18_e029_de005.2050.pt,film,resnet18,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
32133e8b0896,5.192512839773427,32,./checkpoints/mbf/film_resnet18_e032_de005.1925.pt,film,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
d81e43740a32,4.938011440332385,48,./checkpoints/mbf/film_resnet18_e048_de004.9380.pt,film,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
910f71e08eb6,5.003148919257565,50,./checkpoints/mbf/film_resnet18_e050_de005.0031.pt,film,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
088798a42de7,2.953726157589235,59,./checkpoints/mbf/film_resnet18_e059_de002.9537.pt,film,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
249d28df92af,4.855409783902376,76,./checkpoints/mbf/film_resnet18_e076_de004.8554.pt,film,resnet18,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
f5d5ed2c5315,5.470846112569173,19,./checkpoints/mbf/film_smallcnn_e019_de005.4708.pt,film,smallcnn,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
522863a80cd9,3.7520190771075264,23,./checkpoints/mbf/film_smallcnn_e023_de003.7520.pt,film,smallcnn,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
93d7b7257c20,3.3561672563138214,29,./checkpoints/mbf/film_smallcnn_e029_de003.3562.pt,film,smallcnn,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
0638efa55404,3.543465436714283,29,./checkpoints/mbf/film_smallcnn_e029_de003.5435.pt,film,smallcnn,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
b656750ceb94,3.1470086263573687,30,./checkpoints/mbf/film_smallcnn_e030_de003.1470.pt,film,smallcnn,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
73bc9382a7ee,3.2278491234433826,30,./checkpoints/mbf/film_smallcnn_e030_de003.2278.pt,film,smallcnn,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
f58fb38700ec,5.134483805946682,43,./checkpoints/mbf/film_smallcnn_e043_de005.1345.pt,film,smallcnn,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
3963d5d4f774,5.07823756535848,42,./checkpoints/mbf/film_smallcnn_e042_de005.0782.pt,film,smallcnn,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
e6342b078946,3.2378316589023757,43,./checkpoints/mbf/film_smallcnn_e043_de003.2378.pt,film,smallcnn,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
d0a138001c06,5.501977848661118,53,./checkpoints/mbf/film_smallcnn_e053_de005.5020.pt,film,smallcnn,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
0d3a35a9ebbe,5.128372775644496,49,./checkpoints/mbf/film_smallcnn_e049_de005.1284.pt,film,smallcnn,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
4fff0dbdcea0,5.276332067406696,51,./checkpoints/mbf/film_smallcnn_e051_de005.2763.pt,film,smallcnn,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
bde572fe3e7f,4.626108627042909,31,./checkpoints/mbf/late_efficientnet_b0_e031_de004.6261.pt,late,efficientnet_b0,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
9caf340139e9,4.010952878343886,14,./checkpoints/mbf/late_efficientnet_b0_e014_de004.0110.pt,late,efficientnet_b0,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
5334ecbf4c9e,4.692038511193317,14,./checkpoints/mbf/late_efficientnet_b0_e014_de004.6920.pt,late,efficientnet_b0,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
1181ad0d5915,4.2288893409397295,22,./checkpoints/mbf/late_efficientnet_b0_e022_de004.2289.pt,late,efficientnet_b0,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
952332b7293b,3.796682223720827,19,./checkpoints/mbf/late_efficientnet_b0_e019_de003.7967.pt,late,efficientnet_b0,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
96592736680a,4.1117796220641205,19,./checkpoints/mbf/late_efficientnet_b0_e019_de004.1118.pt,late,efficientnet_b0,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
720b1704958f,4.867693270807681,20,./checkpoints/mbf/late_efficientnet_b0_e020_de004.8677.pt,late,efficientnet_b0,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
bbdd0850504d,4.832844475732333,28,./checkpoints/mbf/late_efficientnet_b0_e028_de004.8328.pt,late,efficientnet_b0,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
3a2d406b6238,3.737831334100253,23,./checkpoints/mbf/late_efficientnet_b0_e023_de003.7378.pt,late,efficientnet_b0,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
23056a866c15,5.024106892295506,24,./checkpoints/mbf/late_efficientnet_b0_e024_de005.0241.pt,late,efficientnet_b0,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
1278e03ae37c,4.49800405640533,27,./checkpoints/mbf/late_efficientnet_b0_e027_de004.4980.pt,late,efficientnet_b0,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
e62bdae408d6,3.9949757790219955,28,./checkpoints/mbf/late_efficientnet_b0_e028_de003.9950.pt,late,efficientnet_b0,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
809ec2760d09,4.969844467338475,29,./checkpoints/mbf/late_resnet18_e029_de004.9698.pt,late,resnet18,rgb,image,1,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
7702d81dc840,4.386999989938045,29,./checkpoints/mbf/late_resnet18_e029_de004.3870.pt,late,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
4cc5bd6d6685,4.46003777946251,23,./checkpoints/mbf/late_resnet18_e023_de004.4600.pt,late,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,40,sigmoid_eps,0.001,100
e36da309bbc4,3.238807607733685,26,./checkpoints/mbf/late_resnet18_e026_de003.2388.pt,late,resnet18,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
311a49aa2208,5.183269424000006,28,./checkpoints/mbf/late_resnet18_e028_de005.1833.pt,late,resnet18,rgb,image+meta,1,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
cc1acaf07294,4.417263629471046,27,./checkpoints/mbf/late_resnet18_e027_de004.4173.pt,late,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
5d2154118e22,3.2431221270906754,29,./checkpoints/mbf/late_resnet18_e029_de003.2431.pt,late,resnet18,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
f28c3e02e99a,4.481163904632347,29,./checkpoints/mbf/late_resnet18_e029_de004.4812.pt,late,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
dc5161db7997,4.394049737764441,34,./checkpoints/mbf/late_resnet18_e034_de004.3940.pt,late,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
4df65cd2b9a3,4.6612629088802615,29,./checkpoints/mbf/late_resnet18_e029_de004.6613.pt,late,resnet18,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
77ec275dc7ff,4.882386193759199,33,./checkpoints/mbf/late_resnet18_e033_de004.8824.pt,late,resnet18,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
d8a32ed3fd0f,3.197877684192381,34,./checkpoints/mbf/late_resnet18_e034_de003.1979.pt,late,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
a13c3f0db5e2,5.026319569554822,44,./checkpoints/mbf/late_resnet18_e044_de005.0263.pt,late,resnet18,rgb,image+meta,1,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
975885d95938,3.2632144091785817,43,./checkpoints/mbf/late_resnet18_e043_de003.2632.pt,late,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
909aa2fcda40,4.186015126325082,42,./checkpoints/mbf/late_resnet18_e042_de004.1860.pt,late,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
67d4bce71c43,4.49664249834807,41,./checkpoints/mbf/late_resnet18_e041_de004.4966.pt,late,resnet18,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
a0196fadcc0e,4.5565790472359495,41,./checkpoints/mbf/late_resnet18_e041_de004.5566.pt,late,resnet18,rgb,image,1,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
65e9c58ad45e,4.327924994454867,42,./checkpoints/mbf/late_resnet18_e042_de004.3279.pt,late,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
019f1d8782da,3.0754179906154024,43,./checkpoints/mbf/late_resnet18_e043_de003.0754.pt,late,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
1a44eb7390f3,3.156722749488941,50,./checkpoints/mbf/late_resnet18_e050_de003.1567.pt,late,resnet18,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
3792fc1d3b7e,5.777941077688466,21,./checkpoints/mbf/late_smallcnn_e021_de005.7779.pt,late,smallcnn,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
2c0dab529f21,5.8258912514949195,21,./checkpoints/mbf/late_smallcnn_e021_de005.8259.pt,late,smallcnn,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
c6365e70a62a,5.31858686502429,26,./checkpoints/mbf/late_smallcnn_e026_de005.3186.pt,late,smallcnn,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
0cf66d84e8f8,5.765554698999377,27,./checkpoints/mbf/late_smallcnn_e027_de005.7656.pt,late,smallcnn,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
bf6502d24c9f,3.4912681842195816,32,./checkpoints/mbf/late_smallcnn_e032_de003.4913.pt,late,smallcnn,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
4885dab80c18,5.237990713810575,32,./checkpoints/mbf/late_smallcnn_e032_de005.2380.pt,late,smallcnn,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
2e67286644e8,3.411622829022615,37,./checkpoints/mbf/late_smallcnn_e037_de003.4116.pt,late,smallcnn,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
8c107a981da8,3.3973053303317746,40,./checkpoints/mbf/late_smallcnn_e040_de003.3973.pt,late,smallcnn,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
4c81eb2a55e0,3.2798227593518687,41,./checkpoints/mbf/late_smallcnn_e041_de003.2798.pt,late,smallcnn,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
1d244696f7a9,3.3766825793445974,45,./checkpoints/mbf/late_smallcnn_e045_de003.3767.pt,late,smallcnn,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,25,sigmoid_eps,0.001,100
2b9345fc4b6c,5.155202506245047,60,./checkpoints/mbf/late_smallcnn_e060_de005.1552.pt,late,smallcnn,rgb,image+mean,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
47500b169efb,3.0948435817939646,62,./checkpoints/mbf/late_smallcnn_e062_de003.0948.pt,late,smallcnn,rgb,image+mean+meta,0,100,32,0.001,0.0001,rgb,1.0,75,sigmoid_eps,0.001,100
01130a9af2fc,5.028630848588614,21,./checkpoints/mbf/xattn_resnet18_e021_de005.0286.pt,xattn,resnet18,rgb,image+meta,1,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
f2064415f5c8,4.620835029215052,21,./checkpoints/mbf/xattn_resnet18_e021_de004.6208.pt,xattn,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
50a70e9537ac,4.707850939985635,21,./checkpoints/mbf/xattn_resnet18_e021_de004.7079.pt,xattn,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
b55153fe4262,4.597109099401944,36,./checkpoints/mbf/xattn_resnet18_e036_de004.5971.pt,xattn,resnet18,rgb,image,0,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
392aaac5e0ea,4.5881889094477115,36,./checkpoints/mbf/xattn_resnet18_e036_de004.5882.pt,xattn,resnet18,rgb,image+meta,0,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
809b2028d774,4.7451463841843875,42,./checkpoints/mbf/xattn_resnet18_e042_de004.7451.pt,xattn,resnet18,rgb,image+mean+meta,1,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
17fb9057143d,4.723764490807193,30,./checkpoints/mbf/xattn_resnet18_e030_de004.7238.pt,xattn,resnet18,rgb,image,1,100,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
b4e350172796,4.489930328281447,37,./checkpoints/mbf/xattn_resnet18_e037_de004.4899.pt,xattn,resnet18,rgb,image+meta,1,100,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
74ed09cb9287,4.231003783215051,34,./checkpoints/mbf/xattn_resnet18_e034_de004.2310.pt,xattn,resnet18,rgb,image+mean+meta,1,50,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
cd4fb198dd25,4.089713491242508,36,./checkpoints/mbf/xattn_resnet18_e036_de004.0897.pt,xattn,resnet18,rgb,image+mean+meta,1,50,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
59987cc2f5ad,3.0153840985791436,49,./checkpoints/mbf/xattn_resnet18_e049_de003.0154.pt,xattn,resnet18,rgb,image+mean+meta,1,50,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
3ffcfcd21e8c,4.475658860699884,47,./checkpoints/mbf/xattn_resnet18_e047_de004.4757.pt,xattn,resnet18,rgb,image,1,50,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
6dd59402e219,3.0576024219907563,46,./checkpoints/mbf/xattn_resnet18_e046_de003.0576.pt,xattn,resnet18,rgb,image+mean+meta,1,50,32,0.001,0.0001,rgb,1.0,10,sigmoid_eps,0.001,100
43e02fe32b48,3.0005988636236083,48,./checkpoints/mbf/xattn_resnet18_e048_de003.0006.pt,xattn,resnet18,rgb,image+mean+meta,1,50,32,0.001,0.0001,rgb,1.0,50,sigmoid_eps,0.001,100
